,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
0,전혜민♥,5.0,5.0,5.0,5.0,5.0,2020.04.29,"너무편해요 모두가 탐내고있어요 다만 아쉬운점은 아기 트림시키면서 안고 재우려고 산건데 앉을때, 뒤로기댈때 삐거덕 소리가 자꾸나서 아기가깨네요ㅜㅜ 천과 나무사이에 종이를 끼우니 소리가 좀 덜하긴하네요 아기만아니면 백점이에요!",5
1,annahwang,5.0,5.0,5.0,5.0,5.0,2020.01.25,인테리어 좋은 카페에서 같은 의자에 앉아보고 너무 편안해서 구매하였습니다. 정말 몸이 쏙 안정감있게 편안해요~ 후회안하실거예요^^,5
2,special7027,5.0,5.0,5.0,5.0,5.0,2021.04.29,선물해주 친구가 이름이 안락사 의자라고;;;; 진짜로 안락사 할만큼 편하네요. 계속 앉아있게 되네요. 마음에 듭니다. 소파없다면 세트구성도 좋을거 같아요. 실제로 보면 튼튼하게 잘만든거 같아요. 절때 허접하지 않아요.ㅎㅎ,4
3,아르헬,5.0,5.0,5.0,5.0,5.0,2020.03.10,크기가 크다는 후기를 봤는데... 처음 봤을땐 큰 느낌이 있지만 앉고 나면 왜 이 크기여야하는지 알 수 있어요 ㅎㅎ 원룸이고 침대가 있어 왜 의자가 있어야하나 했는데 생활해보니 앉아 있을일이 많아 구매하게 되었습니다. 요즘 퇴근 후 의자에 앉아있는게 일상이 되었어요. 조립도 간편하고 가격도 좋고 추천합니다.,4
4,흠뻑,5.0,5.0,5.0,5.0,5.0,2021.02.14,맘에듭니다! 가격대비 만족도 높아요 고양이가 더 좋아하네요,3
5,b.ye,5.0,5.0,5.0,5.0,5.0,2020.06.23,"두번째 구매예요ㅋ 소파 대신 이 의자 2개 구입해서 거실에 뒀는데, 예쁘네요ㅋ 편안한건 말할것도 없구요:)",3
6,김하선,5.0,5.0,5.0,5.0,5.0,2020.06.19,큰거 알고 일부러 큰거로 샀는데 진짜 너무 마음에 드는 사이즈에요..!!! 정말 폭 들어가고 편해요...ㅎㅎㅎ,3
7,마음가다,5.0,5.0,5.0,5.0,5.0,2020.06.01,"퇴근 후, 휴식을 책임지네요 좋아요!!",3
8,nwsughw,5.0,5.0,5.0,5.0,5.0,2020.08.13,사이즈가 진짜 많이커서 깜짝 놀랐는데 앉으니까 너무 편해서 앉은지 5분만에 이제 이 의자 없으면 못살거같아요,2
9,미남32,5.0,5.0,5.0,5.0,5.0,2020.08.01,바닥에 앉으면 방석이 있어도 엉덩이나 등이 배기는데 그런게 없어서 넘 좋네요. 목을 받쳐주지 않는 의자를 싫어해서 안락의자 진짜 많이 검색했는데 조건에 부합되는 몇 안되는 의자였어요. 프레임치 철제가 아니고 따뜻한 느낌의 우드라서 더 맘에 듭니다. 베이지색인데 회색에 가까워요 더 밝은색이면 좋겠습니다!,2
10,우냔이,5.0,5.0,5.0,5.0,5.0,2020.06.26,배송도 빨랐고 받아보니 너무 편한 의자예요,2
11,Ellielee,5.0,5.0,5.0,5.0,5.0,2020.06.09,식탁보로 커버씌웠어요. 저희집이 작아서 엄청커보이긴한데 편하긴정말 편해요!,2
12,minzbyminz,5.0,5.0,5.0,5.0,5.0,2020.05.27,"예쁘지만 비싼 제품이냐 가성비냐로 고민 정말 많이 하다가 결국 가성비로 선택했는데요, 절대 후회 안 해요! 평소에는 펼쳐놓고 그때그때 접어놓는데 접는 것도 그냥 슥! 하면 되기 때문에 너무 편하고요! 굿굿",2
13,나는개똥벌레,5.0,5.0,5.0,5.0,5.0,2021.06.19,움직이면 끼익끼익 소리 나지만 너무 편해요 책읽기 좋고 술먹고 앉아서 밖에 보다가 잠들기일쑤 ㅠㅠ,1
14,래구엄마,5.0,5.0,5.0,5.0,5.0,2021.05.01,설치 간편하구 정말 정말 편해요 앉아서 조는 날이 허구합니다 ..,1
15,남궁승원,5.0,5.0,5.0,5.0,5.0,2021.03.11,사이즈는 조금 크지만 가격대비 매우 편하네요~,1
16,에이진짜,5.0,5.0,5.0,5.0,5.0,2021.02.28,진짜 편해요!!! 근데 겁나 커요! 아빠다리할정도!! 너무 맘에 듭니다. 그리고 접을 수도 있다보니 안쓰면 접어서 놓을건데 우선 의자가 너무 편해서 접을 일은 없을 거 같아요!! 저희집에 오신 분들 다들 앉아보시고 구매욕구 뿜뿜하셨습니다!!,1
17,김가니,5.0,5.0,5.0,5.0,5.0,2021.02.25,저희 강아지가 많이 편한가봐요 완전 뺏겼어요,1
18,rangol,5.0,null,null,null,null,2020.10.17,크기도 진짜 크고 편해서 베란다에서 휴식용 의자로 잘 사용하고 있습니다. 처음 받았을때 부품 하나가 빠진채로 와서 문의드렷느데 상품 교환도 바로 신속하게 해주셔서 너무 좋았어요,1
19,오깜찍❤️,5.0,5.0,5.0,5.0,5.0,2020.08.19,너무좋아요 하나 더 살까 생각 중 입니다,1
20,kind율맘,5.0,5.0,5.0,5.0,5.0,2020.07.07,설치도 쉽고 가볍고 접혀서 옮기기도 좋고 무엇보다 편하네요. 머리도받쳐주고 너무너무좋아요. 가격도 착하구요..두개사서 남편이랑 하나씩 사용해요^^,1
21,a111-_-,5.0,5.0,5.0,5.0,5.0,2020.06.28,가격도 좋구 디자인 이쁘고 다 좋아요,1
22,HyewonJeon2,5.0,5.0,5.0,5.0,5.0,2021.08.22,"의자받침이 원목이라 부실할까봐 걱정했으나 펼쳐서 앉아보니 튼튼한 것 같습니다. 의자는 패브릭으로 되어 받침대에 끼우는 구조인데 47kg인 제가 앉았을 때엔 괜찮게 느껴집니다. 더 무거운 사람이 앉으면 어떨지 모르겠지만 오래 사용할 수 있길 기대합니다. 의자가 생각보다 부피가 커 많은 자리를 차지하지만, 접이식이라 미사용시 접어서 다른곳에 보관 용이합니다. 아담한 체구의 여성이나 아이들이 편하게 앉아서 사용하기에 괜찮은 제품 같습니다.",0
23,개북치,5.0,5.0,5.0,5.0,5.0,2021.08.21,튼튼해보여요! 그래도 뭔가 천?보단 단단한 그런걸 씌우고 앉는 거라서 좀 불안하게 느껴지긴 해요 하지만 정말 편하고 예뻐요!,0
24,yan19,5.0,5.0,5.0,5.0,5.0,2021.08.14,설치도 쉽고 앉으면 몸을 감싸줘서 잠깐씩 졸기 딱 좋네요^^,0
25,Jungho_Ahn,5.0,5.0,5.0,5.0,5.0,2021.08.13,앉았을때 편해서 좋아요 대신 앉거나 일어설때 천에서 소리가 조금 나는 편이에요 다른건 다좋아요,0
26,001022,5.0,5.0,5.0,5.0,5.0,2021.08.10,안락의자인데 재질이 꺼끌?하다 해야하나 그래서 별로 덥진 않아요 겨울엔 위에 부드러운 담요를 깔아야겠어요 편안하긴 해요 ㅎㅎ,0
27,앨리슌,5.0,5.0,5.0,5.0,5.0,2021.08.09,편하고 좋아요 푹신하게 방석 깔고 앉아도 좋을 것 같아요. 근데 고양이가 정말 너무 좋아해서 고양이의 차지가 되었어요..,0
28,ninanoni,5.0,5.0,5.0,5.0,5.0,2021.08.08,주문하고 다음날 바로배송되었네요 너무편하고 접이식이라 안쓸때는 접어둘수있어서 좋네요,0
29,기훈이7,5.0,5.0,5.0,5.0,5.0,2021.08.04,설치가간편해요 좋네요 추후또구매예정입니다,0
30,밍덜,5.0,5.0,5.0,5.0,5.0,2021.07.29,"우선 고양이들한테,,, 뺐겼구요 그럴정도로 너무 편해요 디자인도 원목 베이지 좋아하시는 분들 좋아하실 거에요",0
31,배수미3,5.0,5.0,5.0,5.0,5.0,2021.07.27,너무너무 편해요ㅎㅎ 소파 대신 자주 앉아있어요! 안 쓸때 접어두면 자리 차지도 안해요,0
32,마사지조아,5.0,5.0,5.0,5.0,5.0,2021.07.25,"공부하는 의자 외에 집에 편히 쉴 수 없는 의자가 없어서 좁은 환경이지만 구매했습니다. 전반적으로 만족하구요, 단 하나, 앉았을 때 허벅지 아래로 천이 끝나는 부분이 좀 아픕니다. 단단하게 배기는 느낌. 이것 외엔, 살짝 접어서 든 채로 좁은 방문을 통과할 수 있는 의자가 필요한 제게는 좋은 선택 같습니다. 사이즈 크기를 가늠해 보시라고 뼈대 사진만 올립니다.",0
33,짱마미5,5.0,5.0,5.0,5.0,5.0,2021.06.20,편안하고 분위기도 좋아요 배송도 빠르고 편하게 조립했어요,0
34,ting0815,5.0,5.0,5.0,5.0,5.0,2021.06.19,발코니에 놓고 차한잔하기 좋은 사이즈에요!,0
35,써니2534,5.0,5.0,5.0,5.0,5.0,2021.06.18,베란다에서 접이식을 쓸 안락한 의자 찾다가 발견했어요 가장 적합하고 가격도 품질도 모두 만족스러워요~ 크긴한데 접을 수 있고 앉으면 푹 잠기는 느낌이 아주 편하네요,0
36,렌토1234,5.0,5.0,5.0,5.0,5.0,2021.06.16,심하게 편하신가 봅니다.. 하하 ^^;;;; 저는 앉으면 어깨가 살짝 말려서 그 점이 좀 불편하긴 한데 그래도 냥이들이 너무 좋아하고 안쓸때 접어놓을 수 있고 보기에도 예쁘고 튼튼하기도 하고 해서 나머진 다 만족이예요,0
37,관사살이,5.0,5.0,5.0,5.0,5.0,2021.06.11,사이즈도 크고 이동시키기도 편해서 좋앙요! 다만 허리 안좋으싱 분들은 허리가 좀 아프실 수도 있을것 같아욤,0
38,똔니1,5.0,5.0,5.0,5.0,5.0,2021.05.20,개커요...... 근데 또 개편해요......,0
39,케로베루스,5.0,5.0,5.0,5.0,5.0,2021.05.15,너무 편해요^^ 어제 도착하자마자 금요일 퇴근하고 여기 앉아 한숨 잤답니다~ 오늘은 멍멍이도 좋은지 푹 자네요^^ 완전 추천해요 정말 편해요~!,0
40,가랑가랑이,5.0,5.0,5.0,5.0,5.0,2021.05.05,크다는 리뷰가 많았는데 진짜 커요ㅎㅎㅎ 그만큼 넓고 포근해서 좋네요!,0
41,康银珠.주원&정우,5.0,5.0,5.0,5.0,5.0,2021.05.04,꽤 커서 덩치있는 아들이 충분히 편하게 앉네요 앉을때 일어날때 쪼끔 소리가 나기는 하는데 가격대비 좋아요,0
42,스누지래빗,5.0,5.0,5.0,5.0,5.0,2021.04.26,배송 빨랐어요. 리뷰에 크다고 하는건 많이 봤는데 실제로 보니 정말 크네요. 그래서 너무 편해요. 앉아서 책읽으려고 샀는데 너무 편해서 앉으면 잠들 것 같아요. 너무 편해서 하나 더 사고싶은데 의자 크기가 커서 고민이 되네요.,0
43,쿠쿠쓰아,5.0,5.0,5.0,5.0,5.0,2021.04.19,완전 편하구 이쁘구 좋아요 감사합니다엉엉,0
44,최일광,5.0,5.0,5.0,5.0,5.0,2021.04.14,넓고 편하내요. 배송도 빠른편입니다.,0
45,유수희2,5.0,5.0,5.0,5.0,5.0,2021.04.08,만족스러운 안락의자네요. 편합니다. 베란다에 두고 쓰려구요. 디자인도 예쁘고 색상도 맘에 듭니다. 많이 파세요,0
46,데쓰오브러브,5.0,5.0,5.0,5.0,5.0,2021.04.04,진짜 추천해요 ㅠㅠ 너무 편해요 딱 이런 의자를 찾았어요. 조립도 쉽습니다!,0
47,젤리제,5.0,5.0,5.0,5.0,5.0,2021.02.18,오늘 배송와서 앉아있는데 좋아요ㅎㅎㅎ튼튼한지는 쓰다보면 알겠죠..? 지금은 예쁘고 좋아요~,0
48,현무무로이맘,5.0,5.0,5.0,5.0,5.0,2021.02.14,좋아요좋아요좋아요좋아요좋아요좋아요좋아요,0
49,김김김39,5.0,5.0,5.0,5.0,5.0,2021.01.23,앉을때 소리가 좀 크긴한데 앉고나면 엄청 편해요 영화볼때 굿,0
50,그으으으래,5.0,5.0,5.0,5.0,5.0,2021.01.04,책상 의자에 너무 앉아 있다가 몸이 좀 찌뿌둥 하면 앉아 있을려고 샀어요. 전체적으로 다 맘에 들어요. 다만 집 바닥이 장판이라면 겁나 찍히니 아래 뭐 받쳐 놓으셔야되요!!,0
51,권나연10,5.0,5.0,5.0,5.0,5.0,2020.12.05,집콕으로 하도 누워 있어서 소파 살까 하다가 편의성이 훨씬 좋아서 이걸로 주문했어요 디자인 깔끔하고 앉았을때 넘 편하고 내구성 좋아요!,0
52,chloeyk,5.0,5.0,5.0,5.0,5.0,2020.12.04,베란다에 놓고 커피.마실때 쓰고 있어요 ~ 넓어서 아빠다리 하고 앉아도 충분하네요 ~ 근데 생각보다 부피가 커서 놀랬어요 ㅋㅋ,0
53,hjcheese,5.0,5.0,5.0,5.0,5.0,2020.10.24,크기는 크지만 너무 편하네요 머리도 기댈수있어서 좋아요,0
54,모드링,5.0,5.0,5.0,5.0,5.0,2020.10.03,엄청 커서 아빠다리하기 편하고 이쁩니다. 다만 앉을때마다 천에서 뿌드득 소리가 자꾸 나서 불안해요,0
55,폴리안나,5.0,5.0,5.0,5.0,5.0,2020.10.01,리뷰믿고 구입했었는데 정말 리뷰그대로인 의자^^ 85키로인 저희 아들이 앉아도 튼튼~~ㅋㅋ 양반다리하고 앉아있으면 세상 부러울게 없어요💕 저의 힐링존인데 아들에게 호시탐탐 뺏기는 의자입니당ㅋㅋㅋ 굿~~~^^b,0
56,김예은133,5.0,5.0,5.0,5.0,5.0,2020.09.21,진짜 편해요... 크긴큰데 이정도는 되야 편할 것 같은 느낌,0
57,♡YW72,5.0,5.0,5.0,5.0,5.0,2020.09.20,가격대비 정말 짱이에요 ㅎㅎㅎㅎ 배송왔을때도 펼쳐주기만 하면 되고 사용하지 않을땐 접어서 보관도 가능합니다! 의자부분의 천도 쉽게 탈부착디 가능해서 세탁해서 사용하기도 좋아요 ㅎㅎ,0
58,찬봄이,5.0,5.0,5.0,5.0,5.0,2020.09.11,하나 사고 베이지하나더 구입했어요~앉아있으면 기분 좋아요~~^^,0
59,찬봄이,5.0,5.0,5.0,5.0,5.0,2020.09.11,빔볼때 편하게 앉고 싶어서 샀어요~~앉아있으면 기분 너무 좋아요~~ 저희집 냥이들은 여기서 잠도 잘자요!너무 맘에 듭니다,0
60,서건웅3,5.0,5.0,5.0,5.0,5.0,2020.08.20,아주 만족해요! ㅎㅎㅎ 다음에 또 이용할게요,0
61,ㄴㄴㅈㅇ,5.0,5.0,5.0,5.0,5.0,2020.08.10,너무너무 편해요 하루종일 앉아있어요 안쓸때는 접어서 치우기도 편해요 안쓰는 날은 없지만,0
62,aniklee,5.0,5.0,5.0,5.0,5.0,2020.08.07,배송빠르고 의자 튼튼하고 편해요. 나무프레임 좋네요.,0
63,범준태은맘,5.0,5.0,5.0,5.0,5.0,2020.07.22,편하고 디자인도 예뻐서 부모님 사드렸어요. 바닥이 장판일 때는 찍힌다고 하네요. 다이소에서 끝에 끼우는걸 사셨다 하네요. 바닥상태를 잘 고려해서 사야겠어요.,0
64,예니예니예니예니2,5.0,5.0,5.0,5.0,5.0,2020.07.13,예뻐요 편하구요! 다른 후기들 처럼 삐그덕 거려요ㅠ,0
65,라인매장,5.0,5.0,5.0,5.0,5.0,2020.07.12,진짜 간단히 조립할수 있어서 좋구요 편해요 완전,0
66,0.hye,5.0,5.0,5.0,5.0,5.0,2020.06.28,접이식이라 이동도 편하고 공간활용도 좋습니다 밑에 바닥에 자국이 좀 남는데요 자국방지 캡같은것도 같이 팔았으면 좋겠어요,0
67,Sososojin,5.0,5.0,5.0,5.0,5.0,2020.06.13,냥이들이 더 좋아하는 안락의자 :) 저도 참 좋아요. 크기가 크다는 후기을 봤는데 예상했음에도 불구하고 정말 큽니다. 근데 쉬기에 딱 좋아요. 접어져서 더 공간활용에 좋구요. 조립할 필요도 없고 너무 괜츈하네요 :),0
68,qhfk3131,5.0,5.0,5.0,5.0,5.0,2020.06.12,생각보다 의자가 엄청 커서 놀랬습니다ㅋㅋㅋ 하지만 크니까 앉으면 편안하고 안정감 있네요 안쓸때는 접어두고 하면 될 것 같아요!,0
69,배귀염95,5.0,5.0,5.0,5.0,5.0,2020.06.07,조립도 필요없고 예쁘고 편하고 너무 좋아요^^,0
70,사이아트,5.0,5.0,5.0,5.0,5.0,2020.06.03,사이즈도 적당히 크고 예쁘네요^^ 맘에 들어요,0
71,탬션,5.0,5.0,5.0,5.0,5.0,2020.06.02,진짜 편하고 좋아요! 저기서 꿀잠 가능,0
72,해피돼지물고기,5.0,5.0,5.0,5.0,5.0,2020.05.30,완전 편하고이뻐요~~~~!! 처음 조립했을땐 무너질것같았는데 튼튼하네요,0
73,알라요정,5.0,5.0,5.0,5.0,5.0,2020.05.24,넘좋아서 또 주문합니다 ㅎㅎ 정말편해요!!,0
74,단블리씨,5.0,5.0,5.0,5.0,5.0,2020.05.23,아주아주 편해서 자주 앉게되요! 편한만큼 엄청 크긴해용,0
75,rachel3091,5.0,5.0,5.0,5.0,5.0,2020.05.18,매우 잘쓰고 있어요 안주 안릭하구요 !!,0
76,dlwldlwldy,5.0,null,null,null,null,2020.05.16,진짜 편해요 너무 강추해요!! 보기보다 더 튼튼하구요!,0
77,nahyun44,5.0,5.0,5.0,5.0,5.0,2020.05.13,배송두 빠르고 편해요 설치가 간편해서 더 좋은거같아요,0
78,가옥이,5.0,5.0,5.0,5.0,5.0,2020.05.12,사이즈 커서 편하게 폭 앉기에 좋습니다~^^,0
79,알라요정,5.0,5.0,5.0,5.0,5.0,2020.05.07,엄청 편하고 정말 좋고 생각보다 매우 가벼워요! 다만..제가 색을 잘못 주문했네요 ㅠㅠ항상 이모양.. 그래도 그레이가 포인트색도 되고 좋을 거같아요 ㅎㅎ 잘 사용할게요!! 곧 이사가면 하나 더 사야겠어요!,0
80,latte1004,5.0,5.0,5.0,5.0,5.0,2020.04.08,원룸이라 쇼파를 놓으면 공간 활용이 어려워 접이식 안락의자 살펴보다 편해보여서 구매했어요~ 생각보다 좀 크다 싶긴한데 다른 분들이 리뷰올리신대로 앉으면 세상 편합니다~ 필요할때 접어놨다 펴서 쓰려고 샀는데... 그냥 계속 펴놓고 쓸 것 같아욬ㅋㅋ,0
81,깡이맘♡,5.0,5.0,5.0,5.0,5.0,2020.04.05,다른 후기들처럼 생각보다 크긴한데 그래서 편해요. 테라스가 작은편이라서 어울릴까 걱정했는데 대만족입니다!,0
82,쿠쿠밥솥취취,5.0,5.0,5.0,5.0,5.0,2020.02.24,빠르고 이쁘고 저렴하고 좋네요~~~~,0
83,ksm****2,4.8,4.0,5.0,5.0,5.0,2021.03.14,크기도 맘에 들고 다 좋았는데 밑부분 고무가 1개 떨어져서 왔네요. 교환할까하다가 안 흔들려서 그냥 씁니다. 검수 잘 부탁해서 보내주시면 좋겠네요.,1
84,동연 만두,4.8,5.0,5.0,4.0,4.0,2020.07.02,너무 커서 깜짝 놀랐어요. 그리고 냄새가 많이 나서 계속 앉아있을수가 없네요 냄새가 빨리빠지면 좋겠어요. 1인 쇼파쯤으로 생각해야 겠어요 가격은 사악하지만 값은하는것 같아요. 더 사용해봐야 겠지만요. 그리고 앉을때 나무와 천이 비벼진다고 해야하나 눌리는 소리가 좀 거슬리긴 하네요,1
85,꽁스스토리,4.8,5.0,5.0,5.0,5.0,2020.02.11,큰다는 평을 보고 감안하고샀는데 진짜 커요..ㅋ 큰만큼 편하고 진짜 안락한데 높이가 높아서 집 전체적으로 봣을때 안락한 느낌이 덜해요. 조금 낮게 깔리는 느낌인줄알앗으나 그건 아니네요. 가격도 여기가 젤 저렴하고 정말 튼튼하고 조립도 짱쉽고 접어서 어디 넣어두기도 좋음!,1
86,전투사남매,4.8,4.0,5.0,5.0,5.0,2021.08.20,"K만원짜리 소파를 들이고는 날마다 꼬리뼈, 허리가 아프다고 불평을 하는 세대주가 거슬려서 오하우스에서 그동안 품평 좋은 저 의자를 오래 고심하다 구매했어요. 남편이 거의 0.1톤에서 몇키로 부족한 사람이라 내구성이 가장 문제였는데요. 그래서 저렴한 제품은 견디질 못하고 금방 망가지니까 본인부터가 저렴한 건 아예 취급을 안했죠. 그렇다고 꽉찬 거실에 대형 리클라이너를 또 들이기에는 제 가슴도 너무 답답해서 뭔가 필요하면 한큐에 저지르는 제 성격치고는 꽤 오랫동안 웹서핑을 하면서 이것 저것 눈팅했습니다. 이 제품도 대부분 여자분들의 리뷰뿐이었기에 장바구니에 화석처럼 썩여두고 있었는데요. 어느분이 본인과 키큰 아들이 잘 사용하신다는 글을 올리셨길래 믿어보자 구매해버렸습니다. 키 184 거구가 사용하기에도 경장히 편안하고 얼마 안됫지만 잘 견디고 있고요. 6인가족이라 사실 한놈씩 돌아가면서 앉기만 해도 1년을 버티기 힘들겠지만 가격을 생각하면 그때가서 같은데품 또 구매해도 괜찮겠다 싶을 정도로 마음에 드는 제품입니다. 불편한 비싼 소파가 있을때도 불평을 나불대며 소파에 망부석처럼 박혀있던 세대주인데 이 의자가 들어오고는 불평없에 망부석이 되어가는 세대주의 꼴보기시른 모습이 새롭게 거슬리게 되었네요. 그래도 불평은 하지 않으니 눈과 귀가 함께 고통받던 때 보다는 나아졌다고 해야하나… 암튼 2-3인 사용하시기에는 참 가성비 훈늉해 마지않은 제품은 학씰합니다",0
87,심다운3,4.8,4.0,5.0,5.0,5.0,2021.07.21,"사이즈보고 산건데도 생각보다 컸어요! 이름에 맞게 정말 안락하더라구요ㅎㅎㅎ 살짝 삐걱(?) 거리는 소리가 나서 신경쓰이긴한데, 의자에 앉은채로 움직일때 바닥 소음도 안나구 좋아요! 편~하게 앉아서 영화감상하려고 샀는데 딱입니다",0
