,user_name,total_star,durability_star,price_star,design_star,delievery_star,date,review,help
88,Hew2,4.8,5.0,5.0,4.0,4.0,2021.07.14,요즘 어디 피서가기도 그렇고.. 나도 홈피서 공간이나 만들자 싶어서 베란다 정돈을 했어요. 홈피서에는 이런 의자가 꼭 필요하지 싶어서 샀네요. 이런 의자를 사려고 몇개월간 벼르고 벼렸는데... 실은 조금 충동구매한 부분도 있는데 왠지 후기들이 믿음이 가서 질렀는데 가격은 조금 있긴해도 그래서인지 튼튼한 것 같고 만족스러워요 첨에 배송왔을 때는 이거 어떻게 하는건지 싶었는데 아주 쉽네요 ㅎㅎ 그냥 조심히 펴기만하고 쿠션 끼우면 끝입니다~ 넘 좋아요~~,0
89,럭키피치,4.8,4.0,5.0,5.0,5.0,2021.07.04,편안하고 잠시 접어둘 수도 있어서 좋아요. 대신 양반다리해서도 앉아있을 수만큼 크기는 일반 의자보다 꽤나 큽니다. 공간 잘 감안해서 구매하는 게 필요해요,0
90,◍ᵕ̤㉦ᵕ̤◍,4.8,5.0,5.0,4.0,4.0,2021.06.09,처음 앉아 봤을때는 음 막 엄청 편하진 않지만 그래도 꽤 편한데? 였고 정신차려보니 2시간동안 앉아서 멍때리는 나를 발견하게 되는 의자. 그리고 의자가 진짜 생각보다 커요 사진봐도 감이 잘 안왔는데 큽니다. 근데 큰만큼 편하고 좋아요!,0
91,rina46,4.8,5.0,5.0,4.0,4.0,2021.05.26,의자가 너무 편해요..일하고 와서 앉아서 쉬기에 너무 좋습니다..저보다는 우리 냥이가 더 자주 애용하고 있어요..,0
92,커피우유b,4.8,5.0,5.0,4.0,4.0,2021.04.13,리뷰에서 크다 크다 해서 각오(?)는 하고 있었는데 진짜 큽니다ㅎㅎ 책상다리하고도 충분히 편하게 앉을 수 있을 정도여서 좋아요. 오래 고민하다 샀는데 고민이 무색하네요. 진작 살걸!,0
93,스으으으응히ㅣ,4.8,5.0,5.0,4.0,4.0,2020.10.14,편하고 이뻐요 어제 이사해서 구도는 아직 잘 못잡았지만 너무 편해요ㅠㅠ,0
94,bongbong2_v,4.8,5.0,5.0,4.0,4.0,2020.09.24,"코로나로 밖을 나가지 못하는 요즘 날씨는 너무 좋아서, 햇볕을 쐬고 싶어 구매한 의자 크다는 후기 많이 봤는데 진짜 크닼 그래서 더 편하다 짱짱 햇볕을 받으니 잠이 솔솔.",0
95,린유리,4.8,4.0,5.0,5.0,5.0,2020.07.20,넘 좋아요~~ 스툴과함께 사용해요 가성비 갑,0
96,뚜뚜가사러와따,4.8,5.0,5.0,5.0,5.0,2020.07.12,너무 큰데 진짜 편해요.. 허리에 쿠션 하나 대고 앉아있으면 잠옵니다..ㅎ,0
97,lipsssi,4.8,5.0,4.0,5.0,5.0,2020.07.06,생각보다 엄청나게 큽니다. 베란다에 소소하게 놓을 안락의자인줄 알고 샀는데 커요. 그래도 이뻐요. 편하구,0
98,🍒🍑🍊🍓🍍,4.8,4.0,5.0,5.0,5.0,2020.06.27,아 너무좋아요 마약의자 ㅠㅠㅠㅠㅠ 고양이들한테 뺏겨서 잘 앉지는 못하는데 한번앉으먄 사람도 고양이도 비킬 생각을 안해요 그리고 사이즈 어마무시하게 커서 처음에 받고 한참 웃었어욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 아 그리고 제꺼가 불량인건지 다 그런건지 바닥 장판이 다 찍혀서 별 한개 뺏어요ㅠ 전 러그 깔거라 너무 편해서 그냥그냥 쓰는중인데 바닥 장판 망가지는거 싫은 분들은 잘 생각해야할듯해요,0
99,blossom84,4.8,4.0,5.0,5.0,5.0,2020.06.24,커버쒸으면 앉을때마다 소리가 나긴하네요. 크게 신경쓸 부분은 아니고 의자는 편하고 튼튼합니다. 집에 1인용 소파만 있어서 손님용으로 구매했어요. 나무도 튼튼하고 접어서 보관할수 있어 좋아요.,0
100,베이비랑깜봉,4.8,4.0,5.0,5.0,5.0,2020.05.09,생각보다 커요 ~아이 공부방에 놓아주려 했는데 좁다고 별로 안 좋아하네요 ㅜㅜ 거실에 놓구 앉아보니 편하네요 ~거실용르로 제격인듯 하네요 ㅎ,0
101,퍄노쌤82,4.8,4.0,5.0,5.0,5.0,2020.04.23,거실 한쪽켠에 두었는데 분위기도 좋네요^^ 첨 꺼냈을 땐 진짜 크다 싶었는데 이 정도 싸이즈 아니면 그냥 좁은 캠핑의자 같았을 것 같아요. 그런데 얘가 위 아래 모서리를 끼우는 방식이라 패브릭이 언제까지 버틸까요ㅋ 무거운 아들들은 쫌...ㅋㅋㅋ 작은 키라서 저에겐 머리받침도 딱 좋은데~ 허리 길거나 키 크신분들은 머리 기대기가 좀 불편할 것 같네요.,0
102,깡이맘♡,4.8,5.0,5.0,4.0,4.0,2020.04.09,하나를 먼저사보고 너무 편하고 좋아 하나 더 구매해서 테라스에 놓았어요. 일단 편하다는게 너무 좋아요. 디자인은 덤,0
103,척척박사박박사,4.8,5.0,4.0,5.0,5.0,2020.03.03,생각보다 사이즈가 크네요ㅎ 커서 좋아요 8살 아들이 박스풀어서 금새 조립?하는 정도로 의자 모양 갖추는데도 쉽구요♡ 맘에드네요,0
104,아스파탐제로콜라,4.5,4.0,5.0,4.0,4.0,2020.03.30,몸이 큰 편인데 아늑하게 감싸안아 편함. 직물이 쫄깃하고 튼튼해 보임. 조립하기 용이함. 머리 받침 활용도가 높음. 수납 가능함. 다만 170 이상은 머리를 기대기 어려움. 상부가 조금 높았으면 좋겠음. 나무 프레임 색상을 선택할 수 있었으면 좋겠음. - 목재 프레임이 망가져 AS를 문의하기 위해 블루밍홈 홈페이지에 게시된 대표번호에 전화를 드렸으나 상담받기가 어려웠어요. 그래서 당사 홈페이지에 회원가입하여 고장난 의자를 수리할 수 있는지 게시글을 작성하여 문의드렸더니 친절히 답변 주시고 전화주셔서 수리해야 할 물건을 수거해 주셨습니다. - (택배회사에서 물건을 가져가기 위해서는 포장이 필수라고 하시기에 개인적으로 상자를 구하여 직접 포장하였습니다.) - 고장난 부분을 쉽게 수리할 수 없는 상황이여서 시일이 걸렸지만 AS를 확실히 해주셨습니다. 노고에 감사드리며 사업 번창하시길 항상 응원합니다.,3
105,hjh8710,4.5,4.0,4.0,5.0,5.0,2020.03.10,배송도 빠르고 조립하기도 편해요: ) 생각보다 사이즈가 크네요 조립하자마자 저희 아가들이 먼저 앉아보네요,2
106,Sunabysuna,4.5,5.0,5.0,4.0,4.0,2020.10.13,배송은 보통이었고 제품은 만족해요! 크기 보시라고 발이랑 비교해 보았어요. 베이지색 구매했는데 위에 흰천 덮어서 사용 중입니다.,1
107,하르오,4.5,5.0,5.0,3.0,3.0,2021.07.11,"생각보다 커요! 앉아있으면 몸이 축 들어가서 편하게 잘 잡아주는 느낌이에요 다들 앉아보고 편하다고ㅋㅋㅋㅋㅋ 사워하고 나서 이 의자에 앉아서 혼자 핸드폰하면 아주 편안하고,,,안락하고,,,좋습니다ㅎㅎ 발 스툴같은 거 있으시면 같이 써보세요 전 그냥 다리 다 올리고 쓰는데 다리 내리고 쓰실거면 발받침이 있으면 또 편할 것 같아요",0
108,mr1005,4.5,4.0,5.0,4.0,4.0,2021.06.29,다른분들 리뷰랑 같아요 네군데 걸어서 사용하는거라 오래 사용할수 있을까?하는 의문과 캠핑장에서도 사용할수있을정도로 잘접히고 생각보다 가벼워요~방석깔고 사용하면 더 좋을거 같아요,0
109,경ㅎ53,4.5,5.0,4.0,4.0,4.0,2021.06.08,고양이가 올라가기 좋아요. 고양이땸에 아직 제대로 못앉아봤지만 편해요,0
110,라승연2,4.5,5.0,5.0,3.0,3.0,2021.05.21,렉스 안락의자 조립도 편하고 앉았을때 편안함 굿입니다~사이즈는 생각보다 큰데 감안하세요~사이즈가 커서 더 안락한 느낌인데 접을수 있으니 걱정할 필요는 없을듯 합니다.많이 파세요^^,0
111,소라927,4.5,5.0,5.0,4.0,4.0,2021.05.01,생각보다 커서 의자위에 양반다리가 가능하네요! 어머니 방에 놓으시라고 사드렸는데 어떤 자세든 수용한다고 맘에들어하시네요ㅎㅎㅎ잘샀습니다!,0
112,yogijogi_amy,4.5,4.0,5.0,4.0,4.0,2021.04.27,코로나로 답답해서 배란다 꾸미려고 주문했습니다! 잔디러그와 잘 어울리고 앉았을때 넘 편안합니다. 주말에 책보다가 낮잠자기 딱 좋을 의자입니다~ 이제 조명과 커튼과 식물만 구입하면 힐링존이 될 거 같아요ㅎㅎ,0
113,에피배,4.5,5.0,5.0,4.0,4.0,2021.03.29,너무 맘에 들어요. 영화감상할때 잘쓸게요,0
114,이가브리엘라,4.5,5.0,5.0,5.0,5.0,2020.10.24,어제 도착해서 바로 설치 했어요. 설치도 쉽고 좋았습니다. 안방에서 바로 안눕고 티비 보고 싶을때 앉을려고 샀더니 아들 남편 좋아하네요.,0
115,이윤숙4,4.5,5.0,5.0,3.0,3.0,2020.10.01,제 기준에는 비싼 가격이긴 한데 편하고 이뻐 집분위기랑 잘어울려요,0
116,이윤숙4,4.5,5.0,5.0,3.0,3.0,2020.10.01,지난번에 구매했는데 엄마가 편하고 이쁘다고 하셔서 구매해드렸어요 편하고 좋아요 근데 천만 따로 구매할 수 없어서 아쉬워요ㅠㅠ,0
117,킴리즈,4.5,4.0,5.0,4.0,4.0,2020.09.23,열심히 서치하다가 이거다 싶어서 주문했어요~ 크기가 널찍하고 등을 기대 앉으니까 편안함이 소파보다 좋아서 잠시 소파를 처분할까 고민했네요ㅎㅎㅎ 바닥에 보호캡이 있어서 베란다 타일 위에 올려놓으면 스크래치는 안날 거 같지만 그래도 장판바닥에는 콕콕 찍히니까 러그 같은 거 까셔야 할 것 같아요,0
118,zoeb,4.5,5.0,4.0,5.0,5.0,2020.07.18,"한번 결제하고 취소했다가 한 주쯤 뒤에 다시 결제했는데 잘산거같아요.게다가 사고나니 품절 떴던데, 못샀으면 속상했을것 같네요ㅡㅋ 웃음이 나올정도로? 크다고 하길래 알고는 있었는데 놓고보니 저도 웃음이,ㅋㅋ크네요. 원룸이라 평소에 접어두던가 배치를 잘해놓던가 해야할듯요.ㅋ 그치만 작아서 불편한 것보다 훨 나아요ㅋ 만족합니당",0
119,일개미이니,4.5,5.0,5.0,3.0,3.0,2020.07.11,퇴근하고 저기서만 생활합니다...핸드폰도하고 티비보고 책도보고요.....그러다 곯아떨어지고요.....마약의자 느낌... 대신 단점은 오래앉아 있으면 안으로 오목해서 허리랑 어깨가 말려서 살짝 아픈데 너무 오래 앉아있어서 그런거 같아여....,0
120,김민주1106,4.5,3.0,5.0,5.0,5.0,2020.07.04,거실 소파 옆 보조소파로 때로는 베란다에서 멍때리기용으로 구입했어요. 상품평들에서 얘기나오듯 아주 편안합니다. 몸은 폭 감싸서 한번 앉으면 일어나기 힘들어요. 크기가 매우 큰편이긴 하지만 프레임이 답답하지 않고 뜷려있는 구조라 보기에 괜찮네요. 한쪽 다리를 구석에 잘 집어넣어 잘 배치하면 공간 차지도 많이 안해요. 하지만 앉았다 일어났다 할때마다 끼기긱 소리가 많이 납니다. 프레임에 끼워진 커버 부분이 언젠가는 찢어질 것 같은 불안함은 있어요. 참.. 밑바닥에 바닥찍히지 않게 뭔가 덧대어 있는데 다리 한쪽은 엉뚱한 곳에 대져 있어서 마루가 찍히더라구요. 그래서 집에 있는 걸로 좀더 덧대었네요. 간단하게 접을 수 있는게 가장 큰 장점입니다. 청소할때도 잡아두고 베란다로 갖고 나가기도 수월하네요.,0
121,하늘그리움2,4.5,4.0,5.0,4.0,4.0,2020.07.04,조립이 먼가요?^^펼치고 걸어주믄 끝~!! 앉았다 일어날때 시트때메 소리가 좀 나긴하지만 그런것따윈 개의치않게되는 아이네요,0
122,dnaoyz,4.5,5.0,5.0,3.0,3.0,2020.05.23,진짜 편합니다! 사이즈는 정말 크지만 커서 편한거같아요,0
123,지수ooo,4.5,5.0,5.0,3.0,3.0,2020.05.13,생각보다 큰데 그만큼 편해요. 일단은 튼튼해 보이는데 고장안나고 오래오래 쓰고싶네요. 배송도 하루만에 오고 만족합니다^^,0
124,구경중79,4.5,5.0,4.0,4.0,4.0,2020.04.22,"생각보다 크네요 딱 봤을땐 안이쁜거 같아 다시보면 이쁘고, 매력이있네요 의자깊이가 더 들어가서 머리 쿠션에 머리를 델수있게 디자인 되면 더 아늑하고 좋겠네요 아쉬운점입니다",0
125,강순종,4.5,4.0,4.0,5.0,5.0,2020.03.11,가격착해요 아이들이 서로 앉으려고하네요,0
126,나랑스랑리,4.3,5.0,4.0,4.0,4.0,2020.10.15,앉으면 너무 편안합니다~ 나무부분이 튼튼해보여요 나무쪽이 탄탄해서인지 안정감있어요,2
127,니블랙,4.3,4.0,4.0,4.0,4.0,2021.06.11,빠른배송 감사요 크긴크네요^^ 앉을때만펴서 앉으니 자리 많이 차지안해요 다만 의자바닥에 자국이 쩜 마이남네요 바닥 카바 해야 할꺼 같아요.. 편하게잘 앉을꺼 같아요,1
128,마고기쭈도리,4.3,4.0,5.0,3.0,3.0,2021.07.15,선물했는데 받은 분이 맘에 든다고 하시네요. 편하고 예쁘다고요.,0
129,김세힇,4.3,4.0,4.0,4.0,4.0,2021.06.03,가볍고 튼튼해요 너무편해서 저희집 냥이에게 바로 자리뺏겻어요 ㅠㅠ,0
130,뱅밥,4.3,4.0,4.0,4.0,4.0,2021.05.21,앉기 편안하네요. 모서리 네곳에 천을 걸치는 구조라 내구성은 좀 지켜봐야겠습니다. 체중 많이 나가시는 분들에겐 적합해 보이지 않습니다.,0
131,이제원1,4.3,5.0,5.0,3.0,3.0,2020.10.07,정말 편하고 디자인도 깔끔해서 마음이 듭니다!! ㅎㅎ,0
132,당리맘,4.3,3.0,5.0,4.0,4.0,2020.09.23,모양도 괜찮고 편하기도 하지만 앉을때 소리가 많이나서 신경쓰입니다,0
133,백종덕_,4.3,5.0,5.0,4.0,4.0,2020.09.19,의자도 엄청 크고 너무 푹신합니다!! 근데 월요일에 시켰는데 금요일에 왔네요ㅠㅠ 지금 택배사가 바뻐서 그런건가! 엄청 좋습니다,0
134,또배23,4.3,4.0,4.0,4.0,4.0,2020.09.02,생각보다 좀크긴했지만 이정도 사이즈여야 편하게 앉을수있을거 같습니다. 가격도 그렇고 나름만족합니다.,0
135,여우맘맘,4.3,4.0,4.0,5.0,5.0,2020.07.07,앉기 불안 불안 했는데 튼튼 하고 모니터 보다 실물이 괜찮아요 그리고 편해서 좋습니다.,0
136,욱윰이,4.3,5.0,4.0,4.0,4.0,2020.06.25,많이들 어디서 샀는지 물어보네요. 편하고 튼튼해서 좋아요. 그런데 목받이가 조금 불편하네요.,0
137,b.ye,4.3,4.0,5.0,4.0,4.0,2020.06.16,"크기가 크지만 매우 편하다는 후기를 확인하고 구입하였음에도, 실제 받아보고 잠시, 조금 당황했어요ㅋ 그래도 막상 펼쳐놓고 앉아보니 크기는 전혀 문제가 되지 않더라구요~ 1.5룸이라 걱정했지만, 결국 하나 더 구입할 예정입니다. 접이식이라 보관도 용이할것같아요ㅋ 아직 하루밖에 사용해보지 않아서 내구성 부분에 별하나 뺐습니다~",0
138,soke91,4.3,5.0,5.0,5.0,5.0,2020.05.20,생각보다 엄청 아늑하고 튼튼해요. 바닥도 고무처리 되어있는데 이동에 마찰이 크지않고 부드럽게 잘움직이네요 ㅎ,0
139,the strokes,4.3,5.0,4.0,4.0,4.0,2020.05.06,너무 편해요 하지만 너무 커서 원룸에서 쓰기엔 좀 투머치ㅠㅠ 그래도 가성비 좋아서 더 넓은 집 이사가면 더 잘쓸것같습니다,0
140,allureblue,4.3,4.0,4.0,5.0,5.0,2019.05.24,배송도 무지 빠르고 편해서 좋아요... 조립도 정말 쉬웠어요!,0
141,Happyyoon,4.0,4.0,4.0,4.0,4.0,2020.01.13,소파보다 더 편하게 잘 사용하고 있어요 !!!디자인도 이쁘고 너무 잘 산거 같아요!!!,2
142,재쁘링,4.0,4.0,4.0,4.0,4.0,2021.07.06,딱 리뷰대로네오 편하고 크고 조립하기도 편하구요!,0
143,욱겨,4.0,4.0,4.0,4.0,4.0,2021.06.05,남편이 만족스럽답니다. 다른 분들 리뷰처럼 꽤 커요 그리고 튼튼합니다. 저희집 베란다폭이 150 으로 큰편인데 꽉차네요,0
144,큰별이3,4.0,4.0,4.0,4.0,4.0,2021.05.31,편하고 이쁘고 저희집 분위기랑 딱 맞아서 넘 좋으네요,0
145,꼭지준서,4.0,4.0,5.0,3.0,3.0,2021.04.14,의자는 큼직하니 이뻐요 그런데 앉을때 소리가 좀 나는건 어쩔수 없는건가봐요 ㅎ,0
146,아라랄라3,4.0,4.0,5.0,2.0,2.0,2020.10.08,쇼파 대신. 선택 !! 생각 보다 엄청 커서 좋앗어요 ㅎㅎ 양반 다리를 해서 올려도될만큼 커요 편하긴한데 앉았을때 다리 쪽이 불편한 느낌이 있어요 캠핑용 릴렉스 체어 같은 느낌이예요,0
147,heeV86,4.0,4.0,5.0,3.0,3.0,2020.08.20,조립할것도 없이 펼쳐서 껴주면 끝입니다! 다리걸치기도 편할만큼 넓어서 좋아요 색상은 사진보다 회색끼 없는 베이지예요 무게는 좀 무겁고 크기가 생각보다 너무 커서 조금 당황했지만 앉아보니 좋아요 퇴근하고 와서 맨날 앉아있겠어요! 배송은 보통이였지만 무거운데 엘베 없는 4층이라 기사님께 너무 죄송하고 감사합니다 ! 잘쓰겟습니다,0
148,navykid,4.0,4.0,4.0,3.0,3.0,2020.07.22,생각보다 크다. 생각보다 편하다. 생각보다 맘에든다. 시간이 지나고 제품하자가 눈에 뛰었습니다. 의자을 지지해주는 바닥접합부분 댐퍼의 부착위치가 불량입니다. 2개를 구매 했는데 하나는 이나 또 하나는 위치가 잘 못 부착되어 삐거덕 거립니다.,0
149,류재은2,4.0,3.0,4.0,4.0,4.0,2020.06.19,가볍고 편안하고 배송도 착합니다. 4개 코너에 실리는 무게로 잘 버티겠나 싶은데 앉아보니 생각보다 편하네요^^,0
150,슈슈뽕,4.0,4.0,4.0,4.0,4.0,2020.06.18,"아이 독서의자로 샀는데, 생각보다 사이즈가 정말 크긴하네요. 자리를 좀 많이 차지하는게 흠이긴하지만, 감수할만큼 정말 편하고 좋아요!!!^^",0
151,세미니니니,4.0,4.0,5.0,3.0,3.0,2020.06.06,앉을때 조금 조심스럽긴한데 편하고 좋아요,0
152,따박이~,4.0,5.0,5.0,3.0,3.0,2020.05.24,튼튼하고 마감처리도 부드럽게 잘되어 있습니다. 크기가 엄청 커서 반누워서 수면도 가능할 것 같아요. 캠핑용으로 제가 무리해서 샀지만 무게도 좀 나가고 쿠션마저도 커서 수납할 때마다 업보를 느끼고 있습니다. 실내에서 사용하실 분들은 100%추천!,0
153,대팔잉,3.8,3.0,4.0,4.0,4.0,2020.02.21,엄청크다 그리고 푹신한데 다리에 장판보호하라고 만든게 바닥이랑 안맞는다,2
154,집꾸미는눈송,3.8,5.0,5.0,2.0,2.0,2021.05.24,굉장히 편합니다. 처음에 설치하는 것도 쉬웠어요! 잘 사용하겠습니다^^,0
155,또박뚜벅,3.8,3.0,4.0,4.0,4.0,2020.07.04,생각보다 진짜 크긴한데 편해요 ㅋㅋㅋㅋㅋㅋㅋ 크기에 놀람,0
156,가을ee,3.8,3.0,4.0,3.0,3.0,2020.04.03,보기는좋은데 좀 불안혀요 찢어질까바.,0
157,hb52,3.8,4.0,3.0,4.0,4.0,2020.02.17,생각보다 크고 안락해서 진짜편해요 강추,0
158,treeis,3.5,4.0,4.0,3.0,3.0,2020.12.14,내구성도 괜찮고 디자인도 괜찮은데 개인적으로 엄청 맘에들진않아요 일단 소리가 많이 나는데 저한테는 거슬릴정도의 소리였구요 (앉을때 일어날때 자세바꿀때마다 뿌드드드드득끼긱 하는 소리가 나요 제가 엄청 무거운것도 아닌데...) 그래도 다른 리뷰에 편하다고 하시는 분들이 많아서 구매해봤는데 오래앉아있으면 뭔가 목이랑 허리가 아파요 안락의자는 편하게 오래앉는거 아닌가....요? 캠핑용으로 접었다폈다 하면서 사용하기엔 좋아보여요 집이 작아서 쉽게 이리저리 옮기면서 쓰려고 샀는데 그런면에서는 좋습니다,1
159,iiiiiissssss,3.5,3.0,4.0,4.0,4.0,2021.06.19,듣던대로 엄청 크다. 진짜 큰데 아늑하다. 근데 목받침이 또 엄청 편한건 아니다. 허리 부분은 좀 불편하다. 그래도 갬성이 넘친다. 그리고 접이식이라서 이동이 간편하고 또 커버가 세탁이 된다니.. 결론은 만족.,0
160,또박뚜벅,3.8,3.0,4.0,4.0,4.0,2020.07.04,생각보다 진짜 크긴한데 편해요 ㅋㅋㅋㅋㅋㅋㅋ 크기에 놀람,0
161,가을ee,3.8,3.0,4.0,3.0,3.0,2020.04.03,보기는좋은데 좀 불안혀요 찢어질까바.,0
162,hb52,3.8,4.0,3.0,4.0,4.0,2020.02.17,생각보다 크고 안락해서 진짜편해요 강추,0
163,treeis,3.5,4.0,4.0,3.0,3.0,2020.12.14,내구성도 괜찮고 디자인도 괜찮은데 개인적으로 엄청 맘에들진않아요 일단 소리가 많이 나는데 저한테는 거슬릴정도의 소리였구요 (앉을때 일어날때 자세바꿀때마다 뿌드드드드득끼긱 하는 소리가 나요 제가 엄청 무거운것도 아닌데...) 그래도 다른 리뷰에 편하다고 하시는 분들이 많아서 구매해봤는데 오래앉아있으면 뭔가 목이랑 허리가 아파요 안락의자는 편하게 오래앉는거 아닌가....요? 캠핑용으로 접었다폈다 하면서 사용하기엔 좋아보여요 집이 작아서 쉽게 이리저리 옮기면서 쓰려고 샀는데 그런면에서는 좋습니다,1
164,iiiiiissssss,3.5,3.0,4.0,4.0,4.0,2021.06.19,듣던대로 엄청 크다. 진짜 큰데 아늑하다. 근데 목받침이 또 엄청 편한건 아니다. 허리 부분은 좀 불편하다. 그래도 갬성이 넘친다. 그리고 접이식이라서 이동이 간편하고 또 커버가 세탁이 된다니.. 결론은 만족.,0
